abstudy_living_allowance_censored, youth_allowance_other, commonwealth_rent_assistance_income_units, lga_code14, partner_allowance_censored, wife_pension_partner_on_disability_support_pension, health_care_card, commonwealth_seniors_health_card,lga_name, lga_name, widow_b_pension, carer_allowance_child_health_care_card_only_censored, carer_payment, disability_support_pension_censored, disability_support_pension, commonwealth_seniors_health_card_censored, wife_pension_partner_on_age_pension, parenting_payment_single, pensioner_concession_card_censored, austudy_censored, carer_allowance_censored, health_care_card_censored, parenting_payment_partnered, pensioner_concession_card, youth_allowance_other_censored, commonwealth_rent_assistance_income_units_censored, sickness_allowance, widow_b_pension_censored, wife_pension_partner_on_age_pension_censored, carer_allowance, austudy, widow_allowance, parenting_payment_partnered_censored, partner_allowance, special_benefit, widow_allowance_censored, abstudy_living_allowance, low_income_card_censored, abstudy_non_living_allowance, abstudy_non_living_allowance_censored, family_tax_benefit_b_censored, wife_pension_partner_on_disability_support_pension_censored, family_tax_benefit_a, family_tax_benefit_b, age_pension, carer_allowance_child_health_care_card_only, newstart_allowance, youth_allowance_student_and_apprentice, low_income_card, newstart_allowance_censored, family_tax_benefit_a_censored, youth_allowance_student_and_apprentice_censored, sickness_allowance_censored, age_pension_censored, carer_payment_censored, special_benefit_censored, parenting_payment_single_censored
FALSE,228,4481,20660,FALSE,8,6625,3060,banyule,Banyule,0,FALSE,873,FALSE,3272,FALSE,17,658,FALSE,FALSE,FALSE,FALSE,241,18994,FALSE,FALSE,31,FALSE,FALSE,2975,228,64,FALSE,5,36,FALSE,19,FALSE,14,FALSE,FALSE,FALSE,5160,4103,12121,79,2548,1132,2917,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,140,2800,20740,FALSE,11,2549,998,bass coast,Bass Coast,0,FALSE,485,FALSE,1631,FALSE,13,418,FALSE,FALSE,FALSE,FALSE,149,10261,FALSE,FALSE,14,FALSE,FALSE,1123,37,30,FALSE,7,0,FALSE,-1,FALSE,10,FALSE,FALSE,FALSE,2450,1819,6511,14,1540,111,922,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,182,2736,20830,FALSE,8,3395,1122,baw baw,Baw Baw,-1,FALSE,569,FALSE,1777,FALSE,8,614,FALSE,FALSE,FALSE,FALSE,150,10908,FALSE,FALSE,11,TRUE,FALSE,1475,50,28,FALSE,6,-1,FALSE,10,FALSE,11,FALSE,FALSE,FALSE,3503,2711,6637,46,1610,277,1303,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
FALSE,80,1886,20910,TRUE,-1,2788,3453,bayside,Bayside,-1,FALSE,317,FALSE,1594,FALSE,-1,257,FALSE,FALSE,FALSE,FALSE,48,10361,FALSE,FALSE,13,TRUE,TRUE,1415,89,33,FALSE,-1,-1,FALSE,5,FALSE,-1,TRUE,FALSE,TRUE,2026,1583,7107,25,1052,537,1189,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
FALSE,92,4124,21110,TRUE,5,5574,5222,boroondara,Boroondara,0,FALSE,379,FALSE,2070,FALSE,5,236,FALSE,FALSE,FALSE,FALSE,85,12901,FALSE,FALSE,13,FALSE,FALSE,2128,306,48,FALSE,-1,31,FALSE,11,FALSE,8,FALSE,FALSE,FALSE,3174,2356,8819,70,1461,1937,2825,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,788,11638,21180,FALSE,72,18548,1414,brimbank,Brimbank,0,FALSE,3986,FALSE,6531,FALSE,102,2471,FALSE,FALSE,FALSE,FALSE,1321,39358,FALSE,FALSE,58,FALSE,FALSE,8427,404,222,FALSE,43,149,FALSE,16,FALSE,9,FALSE,FALSE,FALSE,16102,13004,20791,186,9528,2649,6068,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,335,5020,21450,TRUE,7,6237,967,cardinia,Cardinia,0,FALSE,926,FALSE,2303,FALSE,8,1434,FALSE,FALSE,FALSE,FALSE,371,14769,FALSE,FALSE,25,FALSE,FALSE,2578,113,54,FALSE,-1,7,FALSE,-1,FALSE,13,FALSE,FALSE,FALSE,8103,6413,8211,86,2465,591,1917,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,1070,14811,21610,FALSE,21,23045,1940,casey,Casey,0,FALSE,3917,FALSE,8486,FALSE,42,3345,FALSE,FALSE,FALSE,FALSE,1847,44300,FALSE,FALSE,82,FALSE,FALSE,8885,366,203,FALSE,20,175,FALSE,19,FALSE,20,FALSE,FALSE,FALSE,27285,21006,22735,225,8433,2902,7407,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,359,8330,21890,FALSE,18,9583,1606,darebin,Darebin,0,FALSE,1618,FALSE,5210,FALSE,60,863,FALSE,FALSE,FALSE,FALSE,373,25467,FALSE,FALSE,33,FALSE,FALSE,4481,682,62,FALSE,9,45,FALSE,41,FALSE,20,FALSE,FALSE,FALSE,6433,5104,15154,98,4666,2231,4234,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,592,9412,22170,FALSE,13,8879,1494,frankston,Frankston,-1,FALSE,1478,FALSE,5347,FALSE,14,1847,FALSE,FALSE,FALSE,FALSE,377,26666,FALSE,FALSE,62,TRUE,FALSE,3730,182,69,FALSE,6,14,FALSE,25,FALSE,18,FALSE,FALSE,FALSE,9946,8126,14632,123,4705,984,2863,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,126,5048,22310,FALSE,9,5550,2855,glen eira,Glen Eira,0,FALSE,624,FALSE,2647,FALSE,11,313,FALSE,FALSE,FALSE,FALSE,193,16298,FALSE,FALSE,17,FALSE,FALSE,2626,246,48,FALSE,8,35,FALSE,13,FALSE,-1,TRUE,FALSE,FALSE,4356,3298,11196,43,1847,1283,2316,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,547,11409,22670,FALSE,31,13487,1022,greater dandenong,Greater Dandenong,0,FALSE,2793,FALSE,6543,FALSE,46,1531,FALSE,FALSE,FALSE,FALSE,1175,32119,FALSE,FALSE,51,FALSE,FALSE,5098,262,157,FALSE,37,296,FALSE,-1,FALSE,13,FALSE,FALSE,FALSE,12941,10168,17038,127,6357,2104,4556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,1142,15934,22750,FALSE,35,16562,4266,greater geelong,Greater Geelong,-1,FALSE,3127,FALSE,9264,FALSE,31,2782,FALSE,FALSE,FALSE,FALSE,651,51683,FALSE,FALSE,86,TRUE,FALSE,7568,395,169,FALSE,29,35,FALSE,39,FALSE,56,FALSE,FALSE,FALSE,15110,12089,30408,259,8306,2775,6003,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,49,738,22910,TRUE,-1,1103,291,hepburn,Hepburn,0,FALSE,202,FALSE,727,FALSE,-1,145,FALSE,FALSE,FALSE,FALSE,70,3950,FALSE,FALSE,-1,FALSE,TRUE,425,32,13,FALSE,-1,-1,FALSE,-1,FALSE,5,FALSE,FALSE,TRUE,1020,771,2497,9,562,54,388,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
FALSE,218,3735,23110,FALSE,15,5156,1195,hobsons bay,Hobsons Bay,0,FALSE,1020,FALSE,2412,FALSE,19,604,FALSE,FALSE,FALSE,FALSE,272,14830,FALSE,FALSE,24,FALSE,FALSE,2607,146,62,FALSE,11,12,FALSE,10,FALSE,8,FALSE,FALSE,FALSE,4335,3529,9097,53,2496,709,1877,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,1036,12328,23270,FALSE,49,20508,1144,hume,Hume,0,FALSE,6348,FALSE,7887,FALSE,69,2357,FALSE,FALSE,FALSE,FALSE,2212,37996,FALSE,FALSE,61,FALSE,FALSE,10416,310,161,FALSE,23,101,FALSE,24,FALSE,32,FALSE,FALSE,FALSE,19552,15695,16521,277,9640,2615,5540,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,247,6106,23430,FALSE,15,7361,2892,kingston,Kingston,0,FALSE,1138,FALSE,3896,FALSE,24,705,FALSE,FALSE,FALSE,FALSE,230,25338,FALSE,FALSE,40,FALSE,FALSE,3499,199,83,FALSE,5,61,FALSE,9,FALSE,5,FALSE,FALSE,FALSE,6652,5085,17159,80,3011,1094,2988,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,325,5724,23670,FALSE,13,8905,2357,knox,Knox,0,FALSE,1145,FALSE,3998,FALSE,15,1032,FALSE,FALSE,FALSE,FALSE,349,25396,FALSE,FALSE,35,FALSE,FALSE,3672,211,91,FALSE,21,40,FALSE,10,FALSE,8,FALSE,FALSE,FALSE,8683,6581,16362,107,3351,1261,3664,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,86,1407,24130,TRUE,-1,2211,957,macedon ranges,Macedon Ranges,0,FALSE,327,FALSE,1038,FALSE,9,296,FALSE,FALSE,FALSE,FALSE,53,6862,FALSE,FALSE,7,FALSE,FALSE,1068,41,25,FALSE,-1,-1,FALSE,-1,FALSE,-1,TRUE,FALSE,TRUE,2218,1649,4536,34,796,190,874,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
FALSE,93,3094,24210,FALSE,6,5575,4611,manningham,Manningham,0,FALSE,714,FALSE,1713,FALSE,14,324,FALSE,FALSE,FALSE,FALSE,161,17346,FALSE,FALSE,13,FALSE,FALSE,2700,146,70,FALSE,11,56,FALSE,0,FALSE,-1,TRUE,FALSE,FALSE,4504,3215,12769,44,1692,966,2474,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,11,312,24250,TRUE,-1,455,209,mansfield,Mansfield,0,TRUE,72,FALSE,247,FALSE,0,48,FALSE,TRUE,FALSE,FALSE,11,1866,FALSE,FALSE,-1,FALSE,FALSE,180,-1,7,FALSE,-1,-1,FALSE,0,FALSE,0,FALSE,FALSE,TRUE,538,372,1321,-1,232,16,141,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
FALSE,234,4526,24330,FALSE,7,5844,433,maribyrnong,Maribyrnong,0,FALSE,806,FALSE,2430,FALSE,19,491,FALSE,FALSE,FALSE,FALSE,248,11198,FALSE,FALSE,17,FALSE,FALSE,1891,347,65,FALSE,9,45,FALSE,19,FALSE,7,FALSE,FALSE,FALSE,3691,2994,5751,35,3308,1242,2317,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,265,5054,24410,FALSE,7,6280,2197,maroondah,Maroondah,0,FALSE,694,FALSE,3280,FALSE,5,751,FALSE,FALSE,FALSE,FALSE,348,18087,FALSE,FALSE,29,FALSE,FALSE,2368,163,41,FALSE,5,25,FALSE,9,FALSE,12,FALSE,FALSE,FALSE,6023,4698,11378,63,2437,755,2343,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,162,4308,24600,TRUE,-1,5024,1086,melbourne,Melbourne,0,FALSE,333,FALSE,2015,FALSE,-1,366,FALSE,FALSE,FALSE,FALSE,169,7104,FALSE,FALSE,15,FALSE,TRUE,763,404,50,FALSE,-1,41,FALSE,84,FALSE,19,FALSE,FALSE,TRUE,2306,2010,3310,16,2601,2110,2392,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,604,7343,24650,FALSE,41,10728,616,melton,Melton,0,FALSE,2236,FALSE,3897,FALSE,40,2019,FALSE,FALSE,FALSE,FALSE,791,19684,FALSE,FALSE,41,FALSE,FALSE,5089,171,111,FALSE,12,44,FALSE,14,FALSE,13,FALSE,FALSE,FALSE,11924,9438,8893,164,4441,1145,2953,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,164,2123,24850,TRUE,9,2745,480,mitchell,Mitchell,0,FALSE,583,FALSE,1458,FALSE,7,597,FALSE,FALSE,FALSE,FALSE,127,7594,FALSE,FALSE,10,FALSE,FALSE,1398,36,17,FALSE,-1,-1,FALSE,-1,FALSE,15,FALSE,FALSE,FALSE,3251,2595,4052,32,1340,220,741,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
FALSE,231,6118,24970,FALSE,10,8779,4981,monash,Monash,0,FALSE,1123,FALSE,3278,FALSE,30,540,FALSE,FALSE,FALSE,FALSE,242,25998,FALSE,FALSE,19,FALSE,FALSE,3724,279,114,FALSE,17,78,FALSE,25,FALSE,8,FALSE,FALSE,FALSE,7049,5124,18244,57,2697,2416,4240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,191,3965,25060,FALSE,-1,5940,2239,moonee valley,Moonee Valley,0,FALSE,1012,FALSE,2618,FALSE,18,585,FALSE,FALSE,FALSE,FALSE,210,17996,FALSE,FALSE,25,FALSE,FALSE,3209,267,57,FALSE,7,31,FALSE,11,FALSE,6,FALSE,FALSE,TRUE,4131,3264,11978,59,2715,1178,2458,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,114,1393,25150,TRUE,10,2071,432,moorabool,Moorabool,0,FALSE,408,FALSE,969,FALSE,8,364,FALSE,FALSE,FALSE,FALSE,73,5797,FALSE,FALSE,12,FALSE,FALSE,1059,35,23,FALSE,-1,-1,FALSE,-1,FALSE,-1,TRUE,FALSE,FALSE,2125,1646,3387,25,949,169,709,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
FALSE,401,8756,25250,FALSE,31,10950,1574,moreland,Moreland,0,FALSE,2063,FALSE,4881,FALSE,62,811,FALSE,FALSE,FALSE,FALSE,594,26809,FALSE,FALSE,24,FALSE,FALSE,5341,667,66,FALSE,12,34,FALSE,41,FALSE,14,FALSE,FALSE,FALSE,7588,6079,16378,104,4912,2425,4495,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,375,8170,25340,FALSE,18,8077,4822,mornington peninsula,Mornington Peninsula,0,FALSE,1392,FALSE,4850,FALSE,14,1464,FALSE,FALSE,FALSE,FALSE,275,35113,FALSE,FALSE,52,FALSE,FALSE,4074,150,77,FALSE,14,-1,FALSE,10,FALSE,22,FALSE,FALSE,FALSE,8751,6781,23844,99,3839,616,2855,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
TRUE,64,906,25430,TRUE,-1,1282,473,mount alexander,Mount Alexander,0,FALSE,179,FALSE,887,FALSE,-1,162,FALSE,FALSE,FALSE,FALSE,58,4805,FALSE,FALSE,13,FALSE,TRUE,434,37,18,FALSE,-1,0,FALSE,-1,FALSE,-1,TRUE,FALSE,TRUE,1232,926,3048,6,662,57,464,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,33,620,25620,FALSE,6,795,368,murrindindi,Murrindindi,0,FALSE,158,FALSE,588,FALSE,0,104,FALSE,FALSE,FALSE,FALSE,34,3284,FALSE,FALSE,5,FALSE,FALSE,368,23,15,FALSE,5,0,FALSE,-1,FALSE,-1,TRUE,FALSE,FALSE,850,614,2073,9,419,29,283,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,60,1077,25710,TRUE,-1,2767,1392,nillumbik,Nillumbik,0,FALSE,239,FALSE,860,FALSE,-1,217,FALSE,FALSE,FALSE,FALSE,57,6077,FALSE,FALSE,12,FALSE,TRUE,1175,85,22,FALSE,-1,6,FALSE,8,FALSE,-1,TRUE,FALSE,TRUE,2175,1594,4020,47,811,368,1267,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,137,4793,25900,FALSE,-1,3868,1594,port phillip,Port Phillip,0,FALSE,429,FALSE,3153,FALSE,9,362,FALSE,FALSE,FALSE,FALSE,82,10814,FALSE,FALSE,21,FALSE,FALSE,1224,294,42,FALSE,9,18,FALSE,16,FALSE,8,FALSE,FALSE,TRUE,2264,1963,5516,16,2478,773,1442,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,-1,127,26080,FALSE,0,128,241,queenscliffe,Queenscliffe,0,TRUE,16,FALSE,50,FALSE,0,8,FALSE,FALSE,FALSE,FALSE,0,710,TRUE,FALSE,-1,FALSE,FALSE,59,5,0,FALSE,0,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,102,74,547,-1,60,16,60,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
TRUE,90,1292,26170,TRUE,6,1971,939,south gippsland,South Gippsland,0,FALSE,299,FALSE,1093,FALSE,6,268,FALSE,FALSE,FALSE,FALSE,93,6687,FALSE,FALSE,14,FALSE,FALSE,765,33,18,FALSE,-1,0,FALSE,-1,FALSE,-1,TRUE,FALSE,FALSE,1903,1385,4279,18,881,68,767,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,88,3161,26350,TRUE,-1,3130,2323,stonnington,Stonnington,0,FALSE,328,FALSE,1696,FALSE,5,220,FALSE,FALSE,FALSE,FALSE,51,8866,FALSE,FALSE,13,FALSE,FALSE,1219,220,41,FALSE,-1,22,FALSE,13,FALSE,7,FALSE,FALSE,TRUE,1617,1368,5699,14,1383,1053,1454,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TRUE,32,932,26490,TRUE,-1,1327,882,surf coast,Surf Coast,0,FALSE,149,FALSE,560,FALSE,-1,151,FALSE,FALSE,FALSE,FALSE,51,4158,FALSE,FALSE,-1,FALSE,TRUE,489,59,10,FALSE,-1,0,FALSE,-1,FALSE,-1,TRUE,FALSE,TRUE,1408,1033,2790,22,478,146,569,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
FALSE,214,5726,26980,FALSE,-1,7748,4543,whitehorse,Whitehorse,-1,FALSE,781,FALSE,3372,FALSE,10,434,FALSE,FALSE,FALSE,FALSE,237,23194,FALSE,FALSE,9,TRUE,FALSE,3004,278,113,FALSE,13,62,FALSE,17,FALSE,-1,TRUE,FALSE,TRUE,6234,4609,16058,66,2438,1771,3506,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,633,10279,27070,FALSE,49,14923,1436,whittlesea,Whittlesea,0,FALSE,3512,FALSE,6515,FALSE,74,2023,FALSE,FALSE,FALSE,FALSE,1187,34522,FALSE,FALSE,50,FALSE,FALSE,8178,303,120,FALSE,31,115,FALSE,29,FALSE,44,FALSE,FALSE,FALSE,16455,12901,18476,181,6253,2365,4762,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,781,12781,27260,FALSE,35,17840,1190,wyndham,Wyndham,0,FALSE,2391,FALSE,4404,FALSE,25,2780,FALSE,FALSE,FALSE,FALSE,1581,25112,FALSE,FALSE,68,FALSE,FALSE,5890,360,131,FALSE,14,75,FALSE,23,FALSE,50,FALSE,FALSE,FALSE,21274,17217,11687,174,6439,1900,4686,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,138,3348,27350,TRUE,6,4443,1059,yarra,Yarra,-1,FALSE,530,FALSE,2576,FALSE,8,505,FALSE,FALSE,FALSE,FALSE,197,9823,FALSE,FALSE,9,TRUE,FALSE,1200,485,50,FALSE,-1,30,FALSE,27,FALSE,8,FALSE,FALSE,FALSE,2208,1933,4775,22,2594,1277,2085,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSE,391,5687,27450,FALSE,17,8490,2356,yarra ranges,Yarra Ranges,0,FALSE,1047,FALSE,4448,FALSE,12,1242,FALSE,FALSE,FALSE,FALSE,320,25414,FALSE,FALSE,41,FALSE,FALSE,3553,174,95,FALSE,12,-1,FALSE,16,FALSE,25,FALSE,FALSE,FALSE,9114,6933,15646,95,3511,837,3223,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
FALSE,0,-1,29399,FALSE,0,15,5,unincorporated vic,Unincorporated Vic,0,FALSE,0,FALSE,10,FALSE,0,-1,null,FALSE,TRUE,FALSE,0,null,FALSE,TRUE,0,FALSE,FALSE,-1,0,0,FALSE,0,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,15,13,19,0,10,0,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE